,19900287,201411023,201411085,201411130,201411153,201511020,201511057,201511080,201511153,201611074,201611101,201611104,201611155,201611161,201611172,201711036,201711084,201711091,201711094,201811003,201811004,201811017,201811032,201811034,201811046,201811048,201811054,201811075,201811076,201811087,201811090,201811098,201811103,201811105,201811121,201811125,201811140,201811141,201811143,201811145,201811146,201811147,201811148,201811157,201811172,201811181,201811191,201811193,201822019,201822021
29,"[0, 0, 0, 8, 8]","[0, 0, 0, 12, 12]","[0, 0, 0, 9, 9]","[0, 0, 0, 12, 12]","[0, 0, 0, 11, 11]","[0, 0, 0, 12, 12]","[1, 0, 0, 13, 13]","[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 15, 15]",,"[0, 0, 0, 14, 14]","[0, 0, 0, 14, 14]","[0, 0, 0, 10, 10]","[0, 0, 0, 14, 14]","[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 13, 13]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 15, 15]","[0, 0, 0, 12, 12]","[0, 0, 0, 10, 10]","[0, 0, 0, 8, 8]","[0, 0, 0, 5, 5]","[0, 0, 0, 12, 12]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 13, 13]","[0, 0, 0, 5, 5]","[0, 0, 0, 13, 13]","[0, 0, 0, 6, 6]","[0, 0, 0, 8, 8]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 13, 13]","[0, 0, 0, 13, 13]","[0, 0, 0, 13, 13]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 8, 8]"
30,"[0, 0, 0, 15, 15]","[0, 0, 0, 16, 16]","[0, 0, 0, 13, 13]","[0, 0, 0, 16, 16]","[0, 0, 0, 15, 15]","[0, 0, 0, 14, 14]","[0, 0, 0, 12, 12]","[0, 0, 0, 16, 16]","[0, 0, 0, 14, 14]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 17, 17]","[0, 0, 0, 15, 15]","[0, 0, 0, 14, 14]","[0, 0, 0, 14, 14]","[0, 0, 0, 14, 14]","[0, 0, 0, 14, 14]",,"[0, 0, 0, 14, 14]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 13, 13]","[0, 0, 0, 13, 13]",,"[0, 0, 0, 17, 17]","[0, 0, 0, 12, 12]","[0, 0, 0, 15, 15]","[0, 0, 0, 8, 8]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 15, 15]","[0, 0, 0, 8, 8]","[0, 0, 0, 11, 11]","[0, 0, 0, 15, 15]","[0, 0, 0, 11, 11]","[0, 0, 0, 17, 17]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 15, 15]","[0, 0, 0, 15, 15]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 14, 14]","[0, 0, 0, 16, 16]","[0, 0, 0, 15, 15]","[0, 0, 0, 11, 11]","[0, 0, 0, 16, 16]"
31,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 8, 8]","[0, 0, 0, 10, 10]","[0, 0, 0, 8, 8]","[0, 0, 0, 10, 10]","[1, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 8, 8]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 15, 15]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 11, 11]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 3, 3]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 10, 10]","[0, 0, 0, 8, 8]","[0, 0, 0, 10, 10]","[0, 0, 0, 6, 6]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 8, 8]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 8, 8]","[0, 0, 0, 3, 3]","[0, 0, 0, 11, 11]","[0, 0, 0, 8, 8]","[0, 0, 0, 11, 11]"
32,"[0, 0, 0, 4, 4]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 8, 8]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 3, 3]",,"[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 4, 4]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]",,,,"[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 7, 7]","[0, 0, 0, 10, 10]","[0, 0, 0, 5, 5]","[0, 0, 0, 2, 2]","[0, 0, 0, 8, 8]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 8, 8]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 3, 3]","[0, 0, 0, 13, 13]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 8, 8]","[0, 0, 0, 4, 4]","[0, 0, 0, 8, 8]","[0, 0, 0, 5, 5]"
33,"[0, 0, 0, 14, 14]",,,,,,,,"[0, 0, 0, 3, 3]","[0, 0, 0, 8, 8]",,"[0, 0, 0, 12, 12]",,,,"[0, 0, 0, 9, 9]","[0, 0, 0, 12, 12]",,,,,,"[0, 0, 0, 12, 12]",,,"[0, 0, 0, 12, 12]",,,,,,"[0, 0, 0, 3, 3]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 12, 12]",,,"[0, 0, 0, 10, 10]",,,"[1, 0, 0, 9, 9]",,"[0, 0, 0, 10, 10]",,,,,"[0, 0, 0, 10, 10]",
34,"[0, 0, 0, 13, 13]","[0, 0, 0, 10, 10]","[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[2, 0, 0, 13, 13]","[0, 0, 0, 6, 6]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 6, 6]","[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[0, 0, 0, 6, 6]","[0, 0, 0, 4, 4]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]",,"[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 8, 8]","[1, 0, 0, 6, 6]","[0, 0, 0, 7, 7]","[0, 0, 0, 10, 10]","[0, 0, 0, 6, 6]","[0, 0, 0, 7, 7]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 4, 4]","[0, 0, 0, 3, 3]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 9, 9]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 7, 7]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 6, 6]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 0, 0, 8, 8]",,
35,"[0, 0, 0, 19, 19]","[0, 0, 0, 12, 12]","[0, 0, 0, 13, 13]","[1, 0, 0, 14, 14]","[3, 0, 0, 15, 15]","[0, 0, 0, 12, 12]","[0, 0, 0, 18, 18]","[1, 0, 0, 9, 9]","[0, 0, 0, 11, 11]","[0, 0, 0, 14, 14]",,"[0, 0, 0, 18, 18]","[0, 0, 0, 15, 15]","[0, 0, 0, 11, 11]","[0, 0, 0, 15, 15]","[1, 0, 0, 13, 13]","[0, 0, 0, 11, 11]","[0, 0, 0, 16, 16]","[0, 0, 0, 11, 11]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 12, 12]","[2, 0, 0, 14, 14]","[5, 0, 0, 12, 12]","[0, 0, 0, 15, 15]","[0, 0, 0, 16, 16]","[0, 0, 0, 12, 12]","[0, 0, 0, 14, 14]","[0, 0, 0, 13, 13]","[0, 0, 0, 12, 12]","[0, 0, 0, 13, 13]","[0, 0, 0, 3, 3]","[0, 0, 0, 14, 14]","[0, 0, 0, 11, 11]","[0, 0, 0, 9, 9]","[0, 0, 0, 16, 16]","[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]","[0, 0, 0, 14, 14]","[2, 0, 0, 11, 11]","[0, 0, 0, 13, 13]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 14, 14]","[0, 0, 0, 12, 12]","[0, 0, 0, 13, 13]","[3, 0, 0, 14, 14]","[0, 0, 0, 11, 11]",,
36,"[0, 0, 0, 14, 14]","[0, 0, 0, 13, 13]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 0, 0, 8, 8]","[0, 0, 0, 16, 16]","[3, 0, 0, 20, 20]","[0, 0, 0, 19, 19]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]",,"[0, 0, 0, 17, 17]","[0, 0, 0, 13, 13]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[2, 0, 0, 14, 14]","[0, 0, 0, 16, 16]","[0, 0, 0, 9, 9]","[0, 0, 0, 7, 7]",,"[0, 0, 0, 14, 14]","[0, 0, 0, 16, 16]","[0, 0, 0, 18, 18]","[1, 0, 0, 8, 8]","[0, 0, 0, 31, 31]","[0, 0, 0, 17, 17]","[0, 0, 0, 18, 18]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 7, 7]","[0, 0, 0, 17, 17]","[0, 0, 0, 9, 9]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 12, 12]","[0, 0, 0, 19, 19]","[0, 0, 0, 11, 11]","[0, 0, 0, 9, 9]","[0, 0, 0, 7, 7]","[0, 0, 0, 15, 15]","[0, 0, 0, 15, 15]","[0, 0, 0, 11, 11]","[0, 0, 0, 7, 7]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 0, 0, 24, 24]","[0, 0, 0, 26, 26]","[0, 0, 0, 8, 8]","[0, 0, 0, 3, 3]",
37,"[0, 1, 1, 11, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 13, 13]","[0, 0, 0, 7, 7]","[0, 0, 0, 11, 11]","[0, 0, 0, 13, 13]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 12, 12]","[1, 0, 0, 14, 14]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 12, 12]","[0, 0, 0, 11, 11]","[0, 0, 0, 5, 5]","[0, 0, 0, 11, 11]","[0, 0, 0, 12, 12]","[0, 0, 0, 8, 8]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]","[0, 0, 0, 14, 14]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 14, 14]"
38,"[0, 1, 1, 28, 29]",,"[0, 0, 0, 19, 19]","[0, 0, 0, 16, 16]",,"[0, 0, 0, 18, 18]","[2, 0, 0, 20, 20]","[0, 0, 0, 19, 19]","[0, 0, 0, 17, 17]","[0, 0, 0, 14, 14]",,"[0, 0, 0, 18, 18]",,"[0, 0, 0, 19, 19]","[0, 1, 1, 17, 18]","[0, 1, 1, 15, 16]","[0, 0, 0, 17, 17]",,,,"[0, 0, 0, 18, 18]","[0, 0, 0, 20, 20]","[0, 0, 0, 18, 18]",,"[0, 0, 0, 19, 19]","[0, 0, 0, 18, 18]","[0, 0, 0, 13, 13]","[0, 0, 0, 15, 15]","[0, 0, 0, 6, 6]","[0, 0, 0, 19, 19]","[0, 0, 0, 18, 18]","[0, 0, 0, 6, 6]","[0, 1, 1, 15, 16]","[0, 0, 0, 18, 18]","[0, 0, 0, 14, 14]","[0, 0, 0, 23, 23]","[0, 0, 0, 17, 17]","[0, 1, 1, 15, 16]","[0, 1, 1, 15, 16]","[0, 0, 0, 16, 16]","[0, 0, 0, 7, 7]","[0, 0, 0, 19, 19]","[0, 0, 0, 17, 17]","[0, 0, 0, 19, 19]","[0, 0, 0, 15, 15]","[0, 0, 0, 20, 20]","[0, 0, 0, 15, 15]","[0, 0, 0, 13, 13]","[0, 0, 0, 15, 15]","[0, 0, 0, 17, 17]"
39,"[0, 0, 0, 8, 8]",,"[0, 0, 0, 8, 8]","[0, 0, 0, 12, 12]",,,"[0, 0, 0, 10, 10]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 8, 8]",,"[0, 0, 0, 8, 8]","[0, 0, 0, 10, 10]",,,,"[0, 0, 0, 14, 14]","[0, 0, 0, 14, 14]","[0, 0, 0, 8, 8]",,"[0, 0, 0, 16, 16]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 3, 3]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 6, 6]",,"[0, 0, 0, 8, 8]","[0, 0, 0, 9, 9]","[0, 0, 0, 14, 14]","[0, 0, 0, 9, 9]","[0, 0, 0, 8, 8]","[0, 0, 0, 8, 8]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]",,"[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 13, 13]"
40,"[0, 0, 0, 15, 15]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 12, 12]","[3, 0, 0, 15, 15]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]",,,"[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 10, 10]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 8, 8]",,,,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 8, 8]","[0, 0, 0, 15, 15]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,,"[0, 0, 0, 8, 8]",,"[0, 0, 0, 11, 11]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 16, 16]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 12, 12]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 8, 8]","[0, 0, 0, 8, 8]","[0, 0, 0, 9, 9]"
41,"[0, 0, 0, 17, 17]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 15, 15]",,,"[4, 0, 0, 13, 13]","[0, 0, 0, 12, 12]","[0, 0, 0, 14, 14]",,,"[0, 0, 0, 17, 17]","[0, 0, 0, 17, 17]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 11, 11]",,,,"[0, 0, 0, 12, 12]","[0, 0, 0, 17, 17]","[2, 0, 0, 11, 11]",,"[0, 0, 0, 15, 15]","[0, 0, 0, 19, 19]","[0, 0, 0, 13, 13]","[0, 0, 0, 13, 13]","[0, 0, 0, 3, 3]","[0, 0, 0, 14, 14]","[0, 0, 0, 13, 13]",,,"[0, 0, 0, 16, 16]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 14, 14]","[0, 0, 0, 11, 11]",,"[0, 0, 0, 14, 14]","[1, 0, 0, 12, 12]",,
42,"[0, 0, 0, 1, 1]",,"[0, 0, 0, 9, 9]",,,"[0, 0, 0, 9, 9]",,,,,,,,"[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,,,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,,,,
43,"[0, 0, 0, 15, 15]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]","[0, 0, 0, 4, 4]","[0, 0, 0, 10, 10]","[1, 0, 0, 10, 10]","[0, 0, 0, 12, 12]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 7, 7]","[0, 0, 0, 15, 15]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 14, 14]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 10, 10]","[2, 0, 0, 12, 12]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 12, 12]","[0, 0, 0, 17, 17]","[0, 0, 0, 10, 10]","[0, 0, 0, 4, 4]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 7, 7]","[0, 0, 0, 13, 13]","[0, 0, 0, 9, 9]","[0, 0, 0, 14, 14]","[0, 0, 0, 12, 12]","[0, 0, 0, 4, 4]","[0, 0, 0, 11, 11]","[0, 0, 0, 13, 13]","[0, 0, 0, 12, 12]","[0, 0, 0, 10, 10]","[0, 0, 0, 13, 13]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 12, 12]","[0, 0, 0, 15, 15]","[0, 0, 0, 12, 12]","[0, 0, 0, 16, 16]","[0, 0, 0, 11, 11]"
44,"[0, 0, 0, 11, 11]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 11, 11]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 13, 13]","[0, 0, 0, 10, 10]","[1, 0, 0, 16, 16]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 12, 12]","[0, 0, 0, 5, 5]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 15, 15]","[1, 0, 0, 13, 13]",,"[0, 0, 0, 12, 12]","[1, 0, 0, 15, 15]","[0, 0, 0, 14, 14]","[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 15, 15]","[0, 0, 0, 13, 13]","[0, 0, 0, 4, 4]","[0, 0, 0, 13, 13]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 7, 7]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 11, 11]","[0, 0, 0, 8, 8]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 13, 13]","[0, 0, 0, 13, 13]","[0, 0, 0, 10, 10]","[0, 0, 0, 16, 16]","[0, 0, 0, 16, 16]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]"
45,"[0, 0, 0, 11, 11]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 11, 11]",,"[0, 0, 0, 10, 10]","[4, 0, 0, 13, 13]","[0, 0, 0, 14, 14]","[1, 0, 0, 19, 19]","[0, 0, 0, 12, 12]",,"[1, 0, 0, 17, 17]","[0, 0, 0, 17, 17]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 14, 14]","[0, 0, 0, 18, 18]","[2, 0, 0, 11, 11]",,"[0, 0, 0, 17, 17]","[0, 0, 0, 19, 19]","[0, 0, 0, 13, 13]","[0, 0, 0, 14, 14]","[0, 0, 0, 3, 3]","[0, 0, 0, 16, 16]","[0, 0, 0, 12, 12]","[0, 0, 0, 6, 6]","[0, 0, 0, 9, 9]","[0, 0, 0, 8, 8]","[0, 0, 0, 9, 9]","[0, 0, 0, 16, 16]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 13, 13]","[0, 0, 0, 11, 11]","[0, 0, 0, 11, 11]","[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 13, 13]","[0, 0, 0, 14, 14]","[0, 0, 0, 15, 15]","[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]"
46,"[0, 0, 0, 14, 14]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 21, 21]",,"[0, 0, 0, 14, 14]","[1, 0, 0, 12, 12]","[0, 0, 0, 14, 14]","[0, 0, 0, 14, 14]","[0, 0, 0, 15, 15]",,"[0, 0, 0, 18, 18]","[0, 0, 0, 13, 13]","[0, 0, 0, 18, 18]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 13, 13]",,,,"[0, 0, 0, 7, 7]","[0, 0, 0, 18, 18]","[0, 0, 0, 19, 19]",,"[0, 0, 0, 13, 13]","[0, 0, 0, 8, 8]","[0, 0, 0, 15, 15]","[0, 0, 0, 9, 9]","[0, 0, 0, 4, 4]","[0, 0, 0, 13, 13]","[0, 0, 0, 13, 13]","[0, 0, 0, 6, 6]","[0, 0, 0, 8, 8]","[0, 0, 0, 11, 11]","[0, 0, 0, 8, 8]","[0, 0, 0, 16, 16]","[0, 0, 0, 8, 8]",,,"[0, 0, 0, 12, 12]",,"[2, 0, 0, 15, 15]","[0, 0, 0, 8, 8]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 18, 18]",,"[0, 0, 0, 13, 13]",,"[0, 0, 0, 13, 13]"
47,"[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 19, 20]","[0, 1, 1, 10, 11]","[0, 1, 1, 6, 7]",,"[0, 1, 1, 7, 8]","[0, 1, 1, 6, 7]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]","[0, 1, 1, 6, 7]",,"[0, 1, 1, 6, 7]",,"[0, 1, 1, 8, 9]","[0, 1, 1, 13, 14]","[0, 1, 1, 8, 9]",,"[0, 1, 1, 6, 7]","[0, 1, 1, 8, 9]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 6, 7]","[0, 1, 1, 7, 8]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 7, 8]","[0, 0, 0, 6, 6]",,,"[0, 1, 1, 7, 8]",,"[0, 1, 1, 6, 7]","[0, 1, 1, 9, 10]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,,"[0, 1, 1, 7, 8]","[0, 1, 1, 6, 7]","[0, 1, 1, 7, 8]"
48,"[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]",,"[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]",,"[0, 0, 0, 7, 7]",,"[0, 0, 0, 5, 5]",,,,"[0, 0, 0, 9, 9]",,,"[0, 0, 0, 9, 9]","[0, 0, 0, 6, 6]","[0, 0, 0, 7, 7]",,"[0, 0, 0, 7, 7]",,"[0, 0, 0, 9, 9]",,,"[0, 0, 0, 9, 9]",,,"[0, 0, 0, 7, 7]","[0, 0, 0, 13, 13]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[0, 0, 0, 8, 8]","[0, 0, 0, 7, 7]","[0, 3, 0, 12, 12]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[0, 0, 0, 7, 7]",,,,,"[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[0, 0, 0, 8, 8]"
49,"[0, 0, 0, 41, 41]","[0, 0, 0, 18, 18]","[0, 0, 0, 23, 23]","[0, 0, 0, 32, 32]","[0, 0, 0, 23, 23]","[0, 0, 0, 24, 24]","[4, 0, 0, 22, 22]","[0, 0, 0, 33, 33]","[0, 0, 0, 13, 13]","[0, 0, 0, 26, 26]",,"[0, 1, 1, 20, 21]","[0, 0, 0, 26, 26]","[0, 0, 0, 29, 29]","[0, 0, 0, 18, 18]","[0, 0, 0, 19, 19]","[0, 0, 0, 18, 18]","[0, 0, 0, 18, 18]","[0, 0, 0, 19, 19]",,"[0, 0, 0, 27, 27]","[0, 0, 0, 26, 26]","[1, 0, 0, 27, 27]","[0, 0, 0, 16, 16]","[0, 0, 0, 20, 20]","[0, 0, 0, 24, 24]","[0, 0, 0, 25, 25]","[0, 0, 0, 20, 20]","[1, 0, 0, 13, 13]","[0, 0, 0, 21, 21]","[0, 0, 0, 21, 21]","[0, 0, 0, 9, 9]","[0, 0, 0, 23, 23]","[0, 0, 0, 26, 26]","[0, 0, 0, 18, 18]","[0, 0, 0, 22, 22]","[0, 0, 0, 16, 16]","[0, 0, 0, 15, 15]","[0, 0, 0, 23, 23]","[0, 0, 0, 20, 20]","[1, 0, 0, 13, 13]","[0, 0, 0, 18, 18]","[0, 0, 0, 15, 15]","[0, 0, 0, 17, 17]","[0, 0, 0, 16, 16]","[0, 0, 0, 27, 27]","[0, 0, 0, 21, 21]","[0, 0, 0, 20, 20]",,
